"Arc_ID"	"VALUE"
14883	1448.102000
14884	1448.102000
14885	1448.102000
14886	1448.102000
14887	1448.102000
14888	1448.102000
14889	1448.102000
14890	1448.102000
14891	1448.102000
14892	1448.102000
14893	1448.102000
14894	1448.102000
14895	1448.102000
14896	1448.102000
14897	1448.102000
14898	1448.102000
14899	1448.102000
14900	1448.102000
14901	1448.102000
14902	1448.102000
14903	1448.102000
14904	1448.102000
14905	1448.102000
14906	1448.102000
14907	1448.102000
14908	1448.102000
14909	1448.102000
14910	1448.102000
14911	1448.102000
14912	1448.102000
14913	1448.102000
14914	1448.102000
14915	1448.102000
14916	1448.102000
14917	1448.102000
14918	1448.102000
14919	1448.102000
14920	1448.102000
14921	1448.102000
14922	1448.102000
14923	1448.102000
14924	1448.102000
14925	1448.102000
14926	1448.102000
14927	1448.102000
14928	1448.102000
14929	1448.102000
14930	1448.102000
14931	1448.102000
14932	1448.102000
14933	1448.102000
14934	1448.102000
14935	1448.102000
14936	1448.102000
14937	1448.102000
14938	1448.102000
14939	1448.102000
14940	1448.102000
14941	1448.102000
14942	1448.102000
14943	1448.102000
14944	1448.102000
14945	1448.102000
14946	1448.102000
14947	1448.102000
14948	1448.102000
14949	1448.102000
14950	1448.102000
14951	1448.102000
14952	1448.102000
14953	1448.102000
14954	1448.102000
14955	1448.102000
14956	1448.102000
14957	1448.102000
14958	1448.102000
14959	1448.102000
14960	1448.102000
14961	1448.102000
14962	1448.102000
14963	1448.102000
14964	1448.102000
14965	1448.102000
14966	1448.102000
14967	1448.102000
14968	1448.102000
14969	1448.102000
14970	1448.102000
14971	1448.102000
14972	1448.102000
14973	1448.102000
14974	1448.102000
14975	1448.102000
14976	1448.102000
14977	1448.102000
14978	1448.102000
14979	1448.102000
14980	1448.102000
14981	1448.102000
14982	1448.102000
14983	1448.102000
14984	1448.102000
14985	1448.102000
14986	1448.102000
14987	1448.102000
14988	1448.102000
14989	1448.102000
14990	1448.102000
14991	1448.102000
14992	1448.102000
14993	1448.102000
14994	1448.102000
14995	1448.102000
14996	1448.102000
14997	1448.102000
14998	1448.102000
14999	1448.102000
15000	1448.102000
15001	1448.102000
15002	1448.102000
15003	1448.102000
15004	1448.102000
15005	1448.102000
15006	1448.102000
15007	1448.102000
15008	1448.102000
15009	1448.102000
15010	1448.102000
15011	1448.102000
15012	1448.102000
15013	1448.102000
15014	1448.102000
15015	1448.102000
15016	1448.102000
15017	1448.102000
15018	1448.102000
15019	1448.102000
15020	1448.102000
15021	1448.102000
15022	1448.102000
15023	1448.102000
15024	1448.102000
15025	1448.102000
15026	1448.102000
15027	1448.102000
15028	1448.102000
15029	1448.102000
15030	1448.102000
15031	1448.102000
15032	1448.102000
15033	1448.102000
15034	1448.102000
15035	1448.102000
15036	1448.102000
15037	1448.102000
15038	1448.102000
15039	1448.102000
15040	1448.102000
15041	1448.102000
15042	1448.102000
15043	1448.102000
15044	1448.102000
15045	1448.102000
15046	1448.102000
15047	1448.102000
15048	1448.102000
15049	1448.102000
15050	1448.102000
15051	1448.102000
15052	1448.102000
15053	1448.102000
15054	1448.102000
15055	1448.102000
15056	1448.102000
15057	1448.102000
15058	1448.102000
15059	1448.102000
15060	1448.102000
15061	1448.102000
15062	1448.102000
15063	1448.102000
15064	1448.102000
15065	1448.102000
15066	1448.102000
15067	1448.102000
15068	1448.102000
15069	1448.102000
15070	1448.102000
15071	1448.102000
15072	1448.102000
15073	1448.102000
15074	1448.102000
15075	1448.102000
15076	1448.102000
15077	1448.102000
15078	1448.102000
15079	1448.102000
15080	1448.102000
15081	1448.102000
15082	1448.102000
15083	1448.102000
15084	1448.102000
15085	1448.102000
15086	1448.102000
15087	1448.102000
15088	1448.102000
15089	1448.102000
15090	1448.102000
15091	1448.102000
15092	1448.102000
15093	1448.102000
15094	1448.102000
15095	1448.102000
15096	1448.102000
15097	1448.102000
15098	1448.102000
15099	1448.102000
15100	1448.102000
15101	1448.102000
15102	1448.102000
15103	1448.102000
15104	1448.102000
15105	1448.102000
15106	1448.102000
15107	1448.102000
15108	1448.102000
15109	1448.102000
15110	1448.102000
15111	1448.102000
15112	1448.102000
15113	1448.102000
15114	1448.102000
15115	1448.102000
15116	1448.102000
15117	1448.102000
15118	1448.102000
15119	1448.102000
15120	1448.102000
15121	1448.102000
15122	1448.102000
15123	1448.102000
15124	1448.102000
15125	1448.102000
15126	1448.102000
15127	1448.102000
15128	1448.102000
15129	1448.102000
15130	1448.102000
15131	1448.102000
15132	1448.102000
15133	1448.102000
15134	1448.102000
15135	1448.102000
15136	1448.102000
15137	1448.102000
15138	1448.102000
15139	1448.102000
15140	1448.102000
15141	1448.102000
15142	1448.102000
15143	1448.102000
15144	1448.102000
15145	1448.102000
15146	1448.102000
15147	1448.102000
15148	1448.102000
15149	1448.102000
15150	1448.102000
15151	1448.102000
15152	1448.102000
15153	1448.102000
15154	1448.102000
15155	1448.102000
15156	1448.102000
15157	1448.102000
15158	1448.102000
15159	1448.102000
15160	1448.102000
15161	1448.102000
15162	1448.102000
15163	1448.102000
15164	1448.102000
15165	1448.102000
15166	1448.102000
15167	1448.102000
15168	1448.102000
15169	1448.102000
15170	1448.102000
15171	1448.102000
15172	1448.102000
15173	1448.102000
15174	1448.102000
15175	1448.102000
15176	1448.102000
15177	1448.102000
15178	1448.102000
15179	1448.102000
15180	1448.102000
15181	1448.102000
15182	1448.102000
15183	1448.102000
15184	1448.102000
15185	1448.102000
15186	1448.102000
15187	1448.102000
15188	1448.102000
15189	1448.102000
15190	1448.102000
15191	1448.102000
15192	1448.102000
15193	1448.102000
15194	1448.102000
15195	1448.102000
15196	1448.102000
15197	1448.102000
15198	1448.102000
15199	1448.102000
15200	1448.102000
15201	1448.102000
15202	1448.102000
15203	1448.102000
15204	1448.102000
15205	1448.102000
15206	1448.102000
15207	1448.102000
15208	1448.102000
15209	1448.102000
15210	1448.102000
15211	1448.102000
15212	1448.102000
15213	1448.102000
15214	1448.102000
15215	1448.102000
15216	1448.102000
15217	1448.102000
15218	1448.102000
15219	1448.102000
15220	1471.921000
15221	1471.921000
15222	1471.921000
15223	1471.921000
15224	1471.921000
15225	1471.921000
15226	1471.921000
15227	1471.921000
15228	1471.921000
15229	1471.921000
15230	1471.921000
15231	1471.921000
15232	1471.921000
15233	1471.921000
15234	1471.921000
15235	1471.921000
15236	1471.921000
15237	1471.921000
15238	1471.921000
15239	1471.921000
15240	1471.921000
15241	1471.921000
15242	1471.921000
15243	1471.921000
15244	1471.921000
15245	1471.921000
15246	1471.921000
15247	1471.921000
15248	1471.921000
15249	1471.921000
15250	1471.921000
15251	1471.921000
15252	1471.921000
15253	1471.921000
15254	1471.921000
15255	1471.921000
15256	1471.921000
15257	1471.921000
15258	1471.921000
15259	1471.921000
15260	1471.921000
15261	1471.921000
15262	1471.921000
15263	1471.921000
15264	1471.921000
15265	1471.921000
15266	1471.921000
15267	1471.921000
15268	1471.921000
15269	1471.921000
15270	1471.921000
15271	1471.921000
15272	1471.921000
15273	1471.921000
15274	1471.921000
15275	1471.921000
15276	1471.921000
15277	1471.921000
15278	1471.921000
15279	1471.921000
15280	1471.921000
15281	1471.921000
15282	1471.921000
15283	1471.921000
15284	1471.921000
15285	1471.921000
15286	1471.921000
15287	1471.921000
15288	1471.921000
15289	1471.921000
15290	1471.921000
15291	1471.921000
15292	1471.921000
15293	1471.921000
15294	1471.921000
15295	1471.921000
15296	1471.921000
15297	1471.921000
15298	1471.921000
15299	1471.921000
15300	1471.921000
15301	1471.921000
15302	1471.921000
15303	1471.921000
15304	1471.921000
15305	1471.921000
15306	1471.921000
15307	1471.921000
15308	1471.921000
15309	1471.921000
15310	1471.921000
15311	1471.921000
15312	1471.921000
15313	1471.921000
15314	1471.921000
15315	1471.921000
15316	1471.921000
15317	1471.921000
15318	1471.921000
15319	1471.921000
15320	1471.921000
15321	1471.921000
15322	1471.921000
15323	1471.921000
15324	1471.921000
15325	1471.921000
15326	1471.921000
15327	1471.921000
15328	1471.921000
15329	1471.921000
15330	1471.921000
15331	1471.921000
15332	1471.921000
15333	1471.921000
15334	1471.921000
15335	1471.921000
15336	1471.921000
15337	1471.921000
15338	1471.921000
15339	1471.921000
15340	1471.921000
15341	1471.921000
15342	1471.921000
15343	1471.921000
15344	1471.921000
15345	1471.921000
15346	1471.921000
15347	1471.921000
15348	1471.921000
15349	1471.921000
15350	1471.921000
15351	1471.921000
15352	1471.921000
15353	1471.921000
15354	1471.921000
15355	1471.921000
15356	1471.921000
15357	1471.921000
15358	1471.921000
15359	1471.921000
15360	1471.921000
15361	1471.921000
15362	1471.921000
15363	1471.921000
15364	1471.921000
15365	1471.921000
15366	1471.921000
15367	1471.921000
15368	1471.921000
15369	1471.921000
15370	1471.921000
15371	1471.921000
15372	1471.921000
15373	1471.921000
15374	1471.921000
15375	1471.921000
15376	1471.921000
15377	1471.921000
15378	1471.921000
15379	1471.921000
15380	1471.921000
15381	1471.921000
15382	1471.921000
15383	1471.921000
15384	1471.921000
15385	1471.921000
15386	1471.921000
15387	1471.921000
15388	1471.921000
15389	1471.921000
15390	1471.921000
15391	1471.921000
15392	1471.921000
15393	1471.921000
15394	1471.921000
15395	1471.921000
15396	1471.921000
15397	1471.921000
15398	1471.921000
15399	1471.921000
15400	1471.921000
15401	1471.921000
15402	1471.921000
15403	1471.921000
15404	1471.921000
15405	1471.921000
15406	1471.921000
15407	1471.921000
15408	1471.921000
15409	1471.921000
15410	1471.921000
15411	1471.921000
15412	1471.921000
15413	1471.921000
15414	1471.921000
15415	1471.921000
15416	1471.921000
15417	1471.921000
15418	1471.921000
15419	1471.921000
15420	1471.921000
15421	1471.921000
15422	1471.921000
15423	1471.921000
15424	1471.921000
15425	1471.921000
15426	1471.921000
15427	1471.921000
15428	1471.921000
15429	1471.921000
15430	1471.921000
15431	1471.921000
15432	1471.921000
15433	1471.921000
15434	1471.921000
15435	1471.921000
15436	1471.921000
15437	1471.921000
15438	1471.921000
15439	1471.921000
15440	1471.921000
15441	1471.921000
15442	1471.921000
15443	1471.921000
15444	1471.921000
15445	1471.921000
15446	1471.921000
15447	1471.921000
15448	1471.921000
15449	1471.921000
15450	1471.921000
15451	1471.921000
15452	1471.921000
15453	1471.921000
15454	1471.921000
15455	1471.921000
15456	1471.921000
15457	1471.921000
15458	1471.921000
15459	1471.921000
15460	1471.921000
15461	1471.921000
15462	1471.921000
15463	1471.921000
15464	1471.921000
15465	1471.921000
15466	1471.921000
15467	1471.921000
15468	1471.921000
15469	1471.921000
15470	1471.921000
15471	1471.921000
15472	1471.921000
15473	1471.921000
15474	1471.921000
15475	1471.921000
15476	1471.921000
15477	1471.921000
15478	1471.921000
15479	1471.921000
15480	1471.921000
15481	1471.921000
15482	1471.921000
15483	1471.921000
15484	1471.921000
15485	1471.921000
15486	1471.921000
15487	1471.921000
15488	1471.921000
15489	1471.921000
15490	1471.921000
15491	1471.921000
15492	1471.921000
15493	1471.921000
15494	1471.921000
15495	1471.921000
15496	1471.921000
15497	1471.921000
15498	1471.921000
15499	1471.921000
15500	1471.921000
15501	1471.921000
15502	1471.921000
15503	1471.921000
15504	1471.921000
15505	1471.921000
15506	1471.921000
15507	1471.921000
15508	1471.921000
15509	1471.921000
15510	1471.921000
15511	1471.921000
15512	1471.921000
15513	1471.921000
15514	1471.921000
15515	1471.921000
15516	1471.921000
15517	1471.921000
15518	1471.921000
15519	1471.921000
15520	1471.921000
15521	1471.921000
15522	1471.921000
15523	1471.921000
15524	1471.921000
15525	1471.921000
15526	1471.921000
15527	1471.921000
15528	1471.921000
15529	1471.921000
15530	1471.921000
15531	1471.921000
15532	1471.921000
15533	1471.921000
15534	1471.921000
15535	1471.921000
15536	1471.921000
15537	1471.921000
15538	1471.921000
15539	1471.921000
15540	1471.921000
15541	1471.921000
15542	1471.921000
15543	1471.921000
15544	1471.921000
15545	1471.921000
15546	1471.921000
15547	1471.921000
15548	1471.921000
15549	1471.921000
15550	1471.921000
15551	1471.921000
15552	1471.921000
15553	1471.921000
15554	1471.921000
15555	1471.921000
15556	1471.921000
15557	1471.921000
15558	1471.921000
15559	1471.921000
15560	1471.921000
15561	1471.921000
15562	1471.921000
15563	1471.921000
15564	1471.921000
15565	1471.921000
15566	1471.921000
15567	1471.921000
15568	1471.921000
15569	1471.921000
15570	1471.921000
15571	1471.921000
15572	1471.921000
15573	1471.921000
15574	1471.921000
15575	1471.921000
15576	1471.921000
15577	1471.921000
15578	1471.921000
15579	1471.921000
15580	1471.921000
15581	1471.921000
15582	1471.921000
15583	1471.921000
15584	1471.921000
15585	1471.921000
15586	1471.921000
15587	1471.921000
15588	1471.921000
15589	1471.921000
15590	1471.921000
15591	1471.921000
15592	1471.921000
15593	1471.921000
15594	1471.921000
15595	1471.921000
15596	1471.921000
15597	1471.921000
15598	1471.921000
15599	1471.921000
15600	1471.921000
15601	1471.921000
15602	1471.921000
15603	1471.921000
15604	1471.921000
15605	1471.921000
15606	1471.921000
15607	1471.921000
15608	1471.921000
15609	1471.921000
15610	1471.921000
15611	1471.921000
15612	1471.921000
15613	1471.921000
15614	1471.921000
15615	1471.921000
15616	1471.921000
15617	1471.921000
15618	1471.921000
15619	1471.921000
15620	1471.921000
15621	1471.921000
15622	1471.921000
15623	1471.921000
15624	1471.921000
15625	1471.921000
15626	1471.921000
15627	1471.921000
15628	1471.921000
15629	1471.921000
15630	1471.921000
15631	1471.921000
15632	1471.921000
15633	1471.921000
15634	1471.921000
15635	1471.921000
15636	1471.921000
15637	1471.921000
15638	1471.921000
15639	1471.921000
15640	1471.921000
15641	1471.921000
15642	1471.921000
15643	1471.921000
15644	1471.921000
15645	1471.921000
15646	1471.921000
15647	1471.921000
15648	1471.921000
15649	1471.921000
15650	1471.921000
15651	1471.921000
15652	1471.921000
15653	1471.921000
15654	1471.921000
15655	1471.921000
15656	1471.921000
15657	1471.921000
15658	1471.921000
15659	1471.921000
15660	1471.921000
15661	1471.921000
15662	1471.921000
15663	1471.921000
15664	1471.921000
15665	1471.921000
15666	1471.921000
15667	1471.921000
15668	1471.921000
15669	1471.921000
15670	1471.921000
15671	1471.921000
15672	1471.921000
15673	1471.921000
15674	1471.921000
15675	1471.921000
15676	1471.921000
15677	1471.921000
15678	1471.921000
15679	1471.921000
15680	1471.921000
15681	1471.921000
15682	1471.921000
15683	1471.921000
15684	1471.921000
15685	1471.921000
15686	1471.921000
15687	1471.921000
15688	1471.921000
15689	1471.921000
15690	1471.921000
15691	1471.921000
15692	1471.921000
15693	1471.921000
15694	1471.921000
15695	1471.921000
15696	1471.921000
15697	1471.921000
15698	1471.921000
15699	1471.921000
15700	1471.921000
15701	1471.921000
15702	1471.921000
15703	1471.921000
15704	1471.921000
15705	1471.921000
15706	1471.921000
15707	1471.921000
15708	1471.921000
15709	1471.921000
15710	1471.921000
15711	1471.921000
15712	1471.921000
15713	1471.921000
15714	1471.921000
15715	1471.921000
15716	1471.921000
15717	1471.921000
15718	1471.921000
15719	1471.921000
15720	1471.921000
15721	1471.921000
15722	1471.921000
15723	1471.921000
15724	1471.921000
15725	1471.921000
15726	1471.921000
15727	1471.921000
15728	1471.921000
15729	1471.921000
15730	1471.921000
15731	1471.921000
15732	1471.921000
15733	1471.921000
15734	1471.921000
15735	1471.921000
15736	1471.921000
15737	1471.921000
15738	1471.921000
15739	1471.921000
15740	1471.921000
15741	1471.921000
15742	1495.623000
15743	1495.623000
15744	1495.623000
15745	1495.623000
15746	1495.623000
15747	1495.623000
15748	1495.623000
15749	1495.623000
15750	1495.623000
15751	1495.623000
15752	1495.623000
15753	1495.623000
15754	1495.623000
15755	1495.623000
15756	1495.623000
15757	1495.623000
15758	1495.623000
15759	1495.623000
15760	1495.623000
15761	1495.623000
15762	1495.623000
15763	1495.623000
15764	1495.623000
15765	1495.623000
15766	1495.623000
15767	1495.623000
15768	1495.623000
15769	1495.623000
15770	1495.623000
15771	1495.623000
15772	1495.623000
15773	1495.623000
15774	1495.623000
15775	1495.623000
15776	1495.623000
15777	1495.623000
15778	1495.623000
15779	1495.623000
15780	1495.623000
15781	1495.623000
15782	1495.623000
15783	1495.623000
15784	1495.623000
15785	1495.623000
15786	1495.623000
15787	1495.623000
15788	1495.623000
15789	1495.623000
15790	1495.623000
15791	1495.623000
15792	1495.623000
15793	1495.623000
15794	1495.623000
15795	1495.623000
15796	1495.623000
15797	1495.623000
15798	1495.623000
15799	1495.623000
15800	1495.623000
15801	1495.623000
15802	1495.623000
15803	1495.623000
15804	1495.623000
15805	1495.623000
15806	1495.623000
15807	1495.623000
15808	1495.623000
15809	1495.623000
15810	1495.623000
15811	1495.623000
15812	1495.623000
15813	1495.623000
15814	1495.623000
15815	1495.623000
15816	1495.623000
15817	1495.623000
15818	1495.623000
15819	1495.623000
15820	1495.623000
15821	1495.623000
15822	1495.623000
15823	1495.623000
15824	1495.623000
15825	1495.623000
15826	1495.623000
15827	1495.623000
15828	1495.623000
15829	1495.623000
15830	1495.623000
15831	1495.623000
15832	1495.623000
15833	1495.623000
15834	1495.623000
15835	1495.623000
15836	1495.623000
15837	1495.623000
15838	1495.623000
15839	1495.623000
15840	1495.623000
15841	1495.623000
15842	1495.623000
15843	1495.623000
15844	1495.623000
15845	1495.623000
15846	1495.623000
15847	1495.623000
15848	1495.623000
15849	1495.623000
15850	1495.623000
15851	1495.623000
15852	1495.623000
15853	1495.623000
15854	1495.623000
15855	1495.623000
15856	1495.623000
15857	1495.623000
15858	1495.623000
15859	1495.623000
15860	1495.623000
15861	1495.623000
15862	1495.623000
15863	1495.623000
15864	1495.623000
15865	1495.623000
15866	1495.623000
15867	1495.623000
15868	1495.623000
15869	1495.623000
15870	1495.623000
15871	1495.623000
15872	1495.623000
15873	1495.623000
15874	1495.623000
15875	1495.623000
15876	1495.623000
15877	1495.623000
15878	1495.623000
15879	1495.623000
15880	1495.623000
15881	1495.623000
15882	1495.623000
15883	1495.623000
15884	1495.623000
15885	1495.623000
15886	1495.623000
15887	1495.623000
15888	1495.623000
15889	1495.623000
15890	1495.623000
15891	1495.623000
15892	1495.623000
15893	1495.623000
15894	1495.623000
15895	1495.623000
15896	1495.623000
15897	1495.623000
15898	1495.623000
15899	1495.623000
15900	1495.623000
15901	1495.623000
15902	1495.623000
15903	1495.623000
15904	1495.623000
15905	1495.623000
15906	1495.623000
15907	1495.623000
15908	1495.623000
15909	1495.623000
15910	1495.623000
15911	1495.623000
15912	1495.623000
15913	1495.623000
15914	1495.623000
15915	1495.623000
15916	1495.623000
15917	1495.623000
15918	1495.623000
15919	1495.623000
15920	1495.623000
15921	1495.623000
15922	1495.623000
15923	1495.623000
15924	1495.623000
15925	1495.623000
15926	1495.623000
15927	1495.623000
15928	1495.623000
15929	1495.623000
15930	1495.623000
15931	1495.623000
15932	1495.623000
15933	1495.623000
15934	1495.623000
15935	1495.623000
15936	1495.623000
15937	1495.623000
15938	1495.623000
15939	1495.623000
15940	1495.623000
15941	1495.623000
15942	1495.623000
15943	1495.623000
15944	1495.623000
15945	1495.623000
15946	1495.623000
15947	1495.623000
15948	1495.623000
15949	1495.623000
15950	1495.623000
15951	1495.623000
15952	1495.623000
15953	1495.623000
15954	1495.623000
15955	1495.623000
15956	1495.623000
15957	1495.623000
15958	1495.623000
15959	1495.623000
15960	1495.623000
15961	1495.623000
15962	1495.623000
15963	1495.623000
15964	1495.623000
15965	1495.623000
15966	1495.623000
15967	1495.623000
15968	1495.623000
15969	1495.623000
15970	1495.623000
15971	1495.623000
15972	1495.623000
15973	1495.623000
15974	1495.623000
15975	1495.623000
15976	1495.623000
15977	1495.623000
15978	1495.623000
15979	1495.623000
15980	1495.623000
15981	1495.623000
15982	1495.623000
15983	1495.623000
15984	1495.623000
15985	1495.623000
15986	1495.623000
15987	1495.623000
15988	1495.623000
15989	1495.623000
15990	1495.623000
15991	1495.623000
15992	1495.623000
15993	1495.623000
15994	1495.623000
15995	1495.623000
15996	1495.623000
15997	1495.623000
15998	1495.623000
15999	1495.623000
16000	1495.623000
16001	1495.623000
16002	1495.623000
16003	1495.623000
16004	1495.623000
16005	1495.623000
16006	1495.623000
16007	1495.623000
16008	1495.623000
16009	1495.623000
16010	1495.623000
16011	1495.623000
16012	1495.623000
16013	1495.623000
16014	1495.623000
16015	1495.623000
16016	1495.623000
16017	1495.623000
16018	1495.623000
16019	1495.623000
16020	1495.623000
16021	1495.623000
16022	1495.623000
16023	1495.623000
16024	1495.623000
16025	1495.623000
16026	1495.623000
16027	1495.623000
16028	1495.623000
16029	1495.623000
16030	1495.623000
16031	1495.623000
16032	1495.623000
16033	1495.623000
16034	1495.623000
16035	1495.623000
16036	1495.623000
16037	1495.623000
16038	1495.623000
16039	1495.623000
16040	1495.623000
16041	1495.623000
16042	1495.623000
16043	1495.623000
16044	1495.623000
16045	1495.623000
16046	1495.623000
16047	1495.623000
16048	1495.623000
16049	1495.623000
16050	1495.623000
16051	1495.623000
16052	1495.623000
16053	1495.623000
16054	1495.623000
16055	1495.623000
16056	1495.623000
16057	1495.623000
16058	1495.623000
16059	1495.623000
16060	1495.623000
16061	1495.623000
16062	1495.623000
16063	1495.623000
16064	1495.623000
16065	1495.623000
16066	1495.623000
16067	1495.623000
16068	1495.623000
16069	1495.623000
16070	1495.623000
16071	1495.623000
16072	1495.623000
16073	1495.623000
16074	1495.623000
16075	1495.623000
16076	1495.623000
16077	1495.623000
16078	1495.623000
16079	1495.623000
16080	1495.623000
16081	1495.623000
16082	1495.623000
16083	1495.623000
16084	1495.623000
16085	1495.623000
16086	1495.623000
16087	1495.623000
16088	1495.623000
16089	1495.623000
16090	1495.623000
16091	1495.623000
16092	1495.623000
16093	1495.623000
16094	1495.623000
16095	1495.623000
16096	1495.623000
16097	1495.623000
16098	1495.623000
16099	1495.623000
16100	1495.623000
16101	1495.623000
16102	1495.623000
16103	1495.623000
16104	1495.623000
16105	1495.623000
16106	1495.623000
16107	1495.623000
16108	1495.623000
16109	1495.623000
16110	1495.623000
16111	1495.623000
16112	1495.623000
16113	1495.623000
16114	1495.623000
16115	1495.623000
16116	1495.623000
16117	1495.623000
16118	1495.623000
16119	1495.623000
16120	1495.623000
16121	1495.623000
16122	1495.623000
16123	1495.623000
16124	1495.623000
16125	1495.623000
16126	1495.623000
16127	1495.623000
16128	1495.623000
16129	1495.623000
16130	1495.623000
16131	1495.623000
16132	1495.623000
16133	1495.623000
16134	1495.623000
16135	1495.623000
16136	1495.623000
16137	1495.623000
16138	1495.623000
16139	1495.623000
16140	1495.623000
16141	1495.623000
16142	1495.623000
16143	1495.623000
16144	1495.623000
16145	1495.623000
16146	1495.623000
16147	1495.623000
16148	1495.623000
16149	1495.623000
16150	1495.623000
16151	1495.623000
16152	1495.623000
16153	1495.623000
16154	1495.623000
16155	1495.623000
16156	1495.623000
16157	1495.623000
16158	1495.623000
16159	1495.623000
16160	1495.623000
16161	1495.623000
16162	1495.623000
16163	1495.623000
16164	1495.623000
16165	1495.623000
16166	1495.623000
16167	1495.623000
16168	1495.623000
16169	1495.623000
16170	1495.623000
16171	1495.623000
16172	1495.623000
16173	1495.623000
16174	1495.623000
16175	1495.623000
16176	1495.623000
16177	1495.623000
16178	1495.623000
16179	1495.623000
16180	1495.623000
16181	1495.623000
16182	1495.623000
16183	1495.623000
16184	1495.623000
16185	1495.623000
16186	1495.623000
16187	1495.623000
16188	1495.623000
16189	1495.623000
16190	1495.623000
16191	1495.623000
16192	1495.623000
16193	1495.623000
16194	1495.623000
16195	1495.623000
16196	1495.623000
16197	1495.623000
16198	1495.623000
16199	1495.623000
16200	1495.623000
16201	1495.623000
16202	1495.623000
16203	1495.623000
16204	1495.623000
16205	1495.623000
16206	1495.623000
16207	1495.623000
16208	1495.623000
16209	1495.623000
16210	1495.623000
16211	1495.623000
16212	1495.623000
16213	1495.623000
16214	1495.623000
16215	1495.623000
16216	1495.623000
16217	1495.623000
16218	1495.623000
16219	1495.623000
16220	1495.623000
16221	1495.623000
16222	1495.623000
16223	1495.623000
16224	1495.623000
16225	1495.623000
16226	1495.623000
16227	1495.623000
16228	1495.623000
16229	1495.623000
16230	1495.623000
16231	1495.623000
16232	1495.623000
16233	1495.623000
16234	1495.623000
16235	1495.623000
16236	1495.623000
16237	1495.623000
16238	1495.623000
16239	1495.623000
16240	1495.623000
16241	1495.623000
16242	1495.623000
16243	1495.623000
16244	1519.204000
16245	1519.204000
16246	1519.204000
16247	1519.204000
16248	1519.204000
16249	1519.204000
16250	1519.204000
16251	1519.204000
16252	1519.204000
16253	1519.204000
16254	1519.204000
16255	1519.204000
16256	1519.204000
16257	1519.204000
16258	1519.204000
16259	1519.204000
16260	1519.204000
16261	1519.204000
16262	1519.204000
16263	1519.204000
16264	1519.204000
16265	1519.204000
16266	1519.204000
16267	1519.204000
16268	1519.204000
16269	1519.204000
16270	1519.204000
16271	1519.204000
16272	1519.204000
16273	1519.204000
16274	1519.204000
16275	1519.204000
16276	1519.204000
16277	1519.204000
16278	1519.204000
16279	1519.204000
16280	1519.204000
16281	1519.204000
16282	1519.204000
16283	1519.204000
16284	1519.204000
16285	1519.204000
16286	1519.204000
16287	1519.204000
16288	1519.204000
16289	1519.204000
16290	1519.204000
16291	1519.204000
16292	1519.204000
16293	1519.204000
16294	1519.204000
16295	1519.204000
16296	1519.204000
16297	1519.204000
16298	1519.204000
16299	1519.204000
16300	1519.204000
16301	1519.204000
16302	1519.204000
16303	1519.204000
16304	1519.204000
16305	1519.204000
16306	1519.204000
16307	1519.204000
16308	1519.204000
16309	1519.204000
16310	1519.204000
16311	1519.204000
16312	1519.204000
16313	1519.204000
16314	1519.204000
16315	1519.204000
16316	1519.204000
16317	1519.204000
16318	1519.204000
16319	1519.204000
16320	1519.204000
16321	1519.204000
16322	1519.204000
16323	1519.204000
16324	1519.204000
16325	1519.204000
16326	1519.204000
16327	1519.204000
16328	1519.204000
16329	1519.204000
16330	1519.204000
16331	1519.204000
16332	1519.204000
16333	1519.204000
16334	1519.204000
16335	1519.204000
16336	1519.204000
16337	1519.204000
16338	1519.204000
16339	1519.204000
16340	1519.204000
16341	1519.204000
16342	1519.204000
16343	1519.204000
16344	1519.204000
16345	1519.204000
16346	1519.204000
16347	1519.204000
16348	1519.204000
16349	1519.204000
16350	1519.204000
16351	1519.204000
16352	1519.204000
16353	1519.204000
16354	1519.204000
16355	1519.204000
16356	1519.204000
16357	1519.204000
16358	1519.204000
16359	1519.204000
16360	1519.204000
16361	1519.204000
16362	1519.204000
16363	1519.204000
16364	1519.204000
16365	1519.204000
16366	1519.204000
16367	1519.204000
16368	1519.204000
16369	1519.204000
16370	1519.204000
16371	1519.204000
16372	1519.204000
16373	1519.204000
16374	1519.204000
16375	1519.204000
16376	1519.204000
16377	1519.204000
16378	1519.204000
16379	1519.204000
16380	1519.204000
16381	1519.204000
16382	1519.204000
16383	1519.204000
16384	1519.204000
16385	1519.204000
16386	1519.204000
16387	1519.204000
16388	1519.204000
16389	1519.204000
16390	1519.204000
16391	1519.204000
16392	1519.204000
16393	1519.204000
16394	1519.204000
16395	1519.204000
16396	1519.204000
16397	1519.204000
16398	1519.204000
16399	1519.204000
16400	1519.204000
16401	1519.204000
16402	1519.204000
16403	1519.204000
16404	1519.204000
16405	1519.204000
16406	1519.204000
16407	1519.204000
16408	1519.204000
16409	1519.204000
16410	1519.204000
16411	1519.204000
16412	1519.204000
16413	1519.204000
16414	1519.204000
16415	1519.204000
16416	1519.204000
16417	1519.204000
16418	1519.204000
16419	1519.204000
16420	1519.204000
16421	1519.204000
16422	1519.204000
16423	1519.204000
16424	1519.204000
16425	1519.204000
16426	1519.204000
16427	1519.204000
16428	1519.204000
16429	1519.204000
16430	1519.204000
16431	1519.204000
16432	1519.204000
16433	1519.204000
16434	1519.204000
16435	1519.204000
